,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR
528,57174,9.515985374085881,9.540991174271916,9.50999952389493,9.318999868677647,9.232007417697986,9.213002028309882,9.103993891002654,8.904999677592356,8.76699926365005,8.843998173377713,10,-0.755713222074883
529,57176,9.51646154086006,9.541121755573709,9.50996221169823,9.318617673053716,9.231863468609106,9.212988665122948,9.104311415174635,8.904823009058543,8.76708815313902,8.843510790029557,10,-0.7563959877534887
530,57177,9.516004651945131,9.54099175560296,9.509999956395363,9.318990258784426,9.23199461307742,9.213000264224869,9.10400093711348,8.904994067910751,8.766983522732831,8.84399935524574,10,-0.7557125005173804
531,57182,9.515554079968998,9.540732366911108,9.51009872331325,9.318778057616237,9.231650562052252,9.212895190208899,9.103934699138614,8.904833501786808,8.766814128911962,8.843912943708498,10,-0.7555396520942059
532,57187,9.515984999982942,9.541031710462024,9.509966881178995,9.318952969081039,9.23194988070189,9.212953189883011,9.104015242916882,8.904969347723968,8.766950970489802,8.844051557293882,10,-0.7556954818574546
533,57188,9.515995068527245,9.541001952873392,9.509999118310125,9.318993305449,9.232002203612568,9.212997564514803,9.104001728108042,8.90500135861432,8.767002264598029,8.844004415172973,10,-0.7557174295209079
534,57189,9.51600163826357,9.54100007071942,9.509998398910675,9.318997775212472,9.2320019066648,9.212998338305988,9.104006112753215,8.905003348508643,8.767002550973187,8.844005815243104,10,-0.7557139006192037
535,57192,9.515994582856337,9.541000004481907,9.509997982431889,9.319001662129788,9.231997743414635,9.213001586403399,9.104002499716339,8.904999966731118,8.766995840810248,8.8440013617143,10,-0.7557188293124573
536,57194,9.515998693959661,9.541002166152726,9.510003986791334,9.319000263591418,9.231998723363208,9.212999701908752,9.104005246311717,8.90499746681102,8.7669987915584,8.844002663816047,10,-0.7557196166821711
537,57195,9.516000688498872,9.541000201455372,9.51000017495698,9.319000630613763,9.231997101789775,9.212997907754987,9.104000148443474,8.904999057105785,8.767000549255235,8.843999467256781,10,-0.755721160095757
538,57198,9.516000174784693,9.541000069780758,9.50999605286653,9.319000550194948,9.231997190962273,9.212999243472341,9.104000572103818,8.905001196433885,8.767000056409927,8.844000598287609,10,-0.7557197539261873
539,57199,9.51599954692237,9.540995782766005,9.50999960236031,9.3190013311257,9.232002879421545,9.212995316741763,9.104001396497852,8.904998726313087,8.767004977533055,8.844002485194038,10,-0.7557131772061076
540,57201,9.51599597986682,9.541018936177602,9.510034344555585,9.318982255071168,9.232008013239865,9.213036728350405,9.104013337532416,8.904990948513985,8.766979566078485,8.843996043923392,10,-0.7557444892414056
541,57210,9.51599919414283,9.541002593641045,9.5100017998467,9.319000273015282,9.231999779324505,9.213002061108392,9.10400110892545,8.90499940301667,8.76699912079742,8.844002319788183,10,-0.755720447405972
542,57211,9.516001873014586,9.541001895792325,9.510005256351372,9.319000326874878,9.231997928599867,9.21300046740071,9.104001174767134,8.905002556592848,8.766999500694292,8.844004158762734,10,-0.7557176578803948
543,57212,9.516003161024637,9.541003070245582,9.509998547851604,9.318998542151268,9.232002752882853,9.212999739122532,9.1039990857614,8.90500020993242,8.766997592281962,8.843995148471429,10,-0.7557289905658737
544,57214,9.515470543730853,9.540737900966745,9.509893343218968,9.318819711760552,9.232296385350741,9.212935807967003,9.104021582869885,8.9052232161224,8.766970171362017,8.843530834812869,10,-0.7559742112924095
545,57239,9.516000613133917,9.540982213705698,9.50999151272321,9.318977510563814,9.232019128914327,9.21299189746214,9.104010649803492,8.90500203473468,8.767020771428284,8.84401020971868,10,-0.7556903946344451
546,57240,9.51602009755918,9.541016983891433,9.510047889281198,9.318960644192387,9.231966557613086,9.212986393279332,9.103996384406171,8.905055216370686,8.767025101193104,8.844083310718352,10,-0.755644531165145
547,57244,9.515996691379849,9.540995603533426,9.509996089711693,9.319006478575625,9.232001207917053,9.212993086543998,9.103995081106463,8.904994632533993,8.766989891519868,8.84400280307804,10,-0.7557126340522968
548,57248,9.516035270992841,9.540873405587453,9.509907738668074,9.318887489453523,9.232410749533448,9.213094289348966,9.103748973371381,8.905059969252498,8.766814452215723,8.843877616715865,10,-0.7557260051302084
549,57251,9.516027798161167,9.541068698905034,9.509959212173916,9.319020517686331,9.2320128885994,9.213008510902869,9.104011278711305,8.905058547927293,8.76699891203378,8.8439884738719,10,-0.7558047463875783
550,57252,9.516033207480968,9.540992707010568,9.510041168357988,9.319012826658101,9.231991693842742,9.213049836166538,9.103967034880933,8.905056649954444,8.767028561875843,8.843983984110674,10,-0.7557307391274137
551,57253,9.51591688925278,9.540991260940428,9.509785633447388,9.318916689066038,9.232072703313635,9.212930416110073,9.103969554871474,8.904720005212175,8.767189294954354,8.843971007110119,10,-0.7557437973139125
552,57257,9.515383172089441,9.541267553790577,9.50961021611484,9.318857913492744,9.232000797439808,9.212942349210342,9.104097103104616,8.905431329223331,8.766835981071123,8.843813134936704,10,-0.7562083493618976
553,57258,9.516348690912944,9.541014332095935,9.51011747848672,9.318748566464121,9.231831313110897,9.212451829370591,9.103815470959157,8.905700976040515,8.769839036561859,8.841392799469551,10,-0.7586613579187884
554,57259,9.516042374839595,9.541031329174528,9.510019194512413,9.319077195830351,9.231983299450993,9.206512071576661,,,,,6,
555,57260,9.516001640592789,9.541001792567409,9.509998862491626,9.319001889222603,9.231999492522379,9.213002616573355,9.103999625242059,8.904998569375504,8.766999434136848,8.844000236533926,10,-0.7557219518942948
556,57261,9.51600457763723,9.540999575750815,9.50999944976155,9.318997956565694,9.23200081084914,9.21300243564065,9.10399871353564,8.904995890881219,8.767004385720728,8.84400631269839,10,-0.755712827532451
557,57262,9.516000921073374,9.54100423581204,9.510000226951503,9.318997106937914,9.232001112653757,9.212999224039576,9.104001490818346,8.90500645750079,8.766997342977092,8.844002962174228,10,-0.7557214347079566
558,57263,9.516063408603225,9.541023501245432,9.510002198504461,9.319034203458227,9.232106591395258,9.212976917757679,,,,,6,
559,57264,9.515943103632651,9.54102154901069,9.51000391343016,9.319024774444474,9.232077044275746,9.213043515458201,,,,,6,
560,57268,9.515990357584116,9.540996894849053,9.510008327145934,9.318996529719724,9.23201704675891,9.213000044723964,9.103999093034133,8.904998504837478,8.76700692972832,8.843985069752827,10,-0.75573387699438
561,57274,9.515979504687591,9.540983542822723,9.51001605984622,9.319005010473024,9.232031426173327,9.212973461927252,9.104001656690407,8.905020349733723,8.766970709350296,8.843989105825017,10,-0.7557154592255366
562,57278,9.516013420771694,9.541002048187039,9.509990384406775,9.318992718233403,9.232001184077566,9.212982821708684,9.1040010862772,8.905005015080436,8.767004044159446,8.844007865210616,10,-0.7557136571556877
563,57282,9.516004029197331,9.540999751555095,9.510000205342513,9.31900736516342,9.231997777048468,9.212996830463851,9.104000897810488,8.905004086351651,8.766990783610487,8.843995858422124,10,-0.7557247418243596
564,57283,9.516003667433203,9.541002404415378,9.510008193228412,9.319006985142176,9.231997759022155,9.212995053564534,9.103997434661492,8.904999611612183,8.766994666974853,8.844003008359506,10,-0.7557194778854082
565,57284,9.515993037778763,9.541000744181973,9.510001048219076,9.31900231974163,9.232003511987799,9.212998347708213,9.103999525517837,8.90499817693423,8.766997120707861,8.844000722517977,10,-0.7557203160228343
566,57285,9.516007894971501,9.540996952854039,9.510004019155856,9.318992026776574,9.23201234382651,9.213000105234073,9.10400326706198,8.905000907255994,8.766988076693822,8.843991287444757,10,-0.7557269600450778
567,57286,9.516001693491871,9.541000920405658,9.509999226053685,9.31900025672878,9.232004194158913,9.212997778976256,9.103999717921203,8.905000485801239,8.767006060660545,8.843999480349154,10,-0.755721893246919
568,57287,9.515994962258418,9.540997466090474,9.51001221300139,9.31900006130117,9.232005015291495,9.213007863405018,9.10399978100078,8.904995875487002,8.767002645033868,8.843995034618604,10,-0.755723288956589
569,57289,9.51610095735422,9.540993906520127,9.509998039751798,9.318991410368243,9.23200790033809,9.213002265119922,9.10398897166543,8.904993970609238,8.766991470790849,8.843987393128828,10,-0.7557281613559397
570,57290,9.51599923762793,9.540997822288547,9.509996351648422,9.318999336401667,9.232001912883995,9.2130005463989,9.10400236624385,8.904998345995002,8.767000964133382,8.843999829300083,10,-0.75571827904376
571,57291,9.516002083235099,9.541005323585399,9.509997000332211,9.319005554730424,9.231998353333095,9.212992754014735,9.103997676553027,8.904998620051323,8.766998801952374,8.843994520132954,10,-0.7557320395601197
572,57292,9.51599930311576,9.540992570595563,9.510002240776142,9.31900602336738,9.231998384260466,9.21299450495336,9.104002563909562,8.905007719929992,8.767000500882366,8.843999946597306,10,-0.7557126846690299
573,57293,9.51600112192485,9.541002048207892,9.510002565094474,9.319018006865742,9.231999860179586,9.212991980317453,9.104004411382734,8.904999096241713,8.767000747281791,8.843991726725301,10,-0.7557317672220232
574,57294,9.51599950562809,9.541004432656655,9.509999648460374,9.31898473901144,9.231997128054049,9.212990063613729,9.103995305749121,8.905001190679068,8.766994632081044,8.843998529587074,10,-0.7557266135570617
575,57296,9.515937009235264,9.540996779116941,9.51033704425007,9.319080906972896,9.231911784902874,9.212908626558848,9.10416388268625,8.905017332382977,8.767150267763995,8.843995494779035,10,-0.7557220579989421
576,57299,9.51600204688738,9.541000812136728,9.509999208656327,9.318996320350406,9.231999162377788,9.21300392350694,9.104002987929965,8.905003082894865,8.766998254832833,8.844004229197168,10,-0.7557164516366011
577,57300,9.515991437911184,9.540992582646977,9.509998419704129,9.318997325488576,9.232013281961327,9.212999853806906,9.103998596874279,8.905008770227182,8.766990576569803,8.843997651320926,10,-0.7557152728842831
578,57301,9.515770723522012,9.541069691329074,9.510035928587687,9.319024596654467,9.23205948278117,9.212851956473488,9.103992578095172,8.90500850788478,8.764950871318067,,9,
579,57302,9.516010710491008,9.541110790306048,9.509942340630055,9.3190933186911,9.231980185302982,9.212993626645536,9.104001388952446,8.904998254968696,8.766845889201013,8.844065807316499,10,-0.7557617483231915
580,57303,9.516001389977399,9.54099970515692,9.510000189561792,9.31900002962915,9.23200373505937,9.212997377638349,9.104003521945236,8.905004514660167,8.767000504175016,8.844001421455685,10,-0.7557184509186854
581,57315,9.515997965350225,9.540999590428422,9.509999650186122,9.319001782325168,9.231996880359791,9.21300096022865,9.104001044161537,8.905002889694957,8.766998931732715,8.844001654784513,10,-0.7557180697461141
582,57319,9.516002259705486,9.541016777521747,9.510000930794215,9.319010396353644,9.231985913438914,9.2130077124307,9.103997960558813,8.905015249136422,8.767003062732293,8.844001588452777,10,-0.7557360219625942
583,57320,9.516002435411668,9.541003784233657,9.51000298075621,9.318997980226078,9.231999528180799,9.21300408161967,9.104002945767256,8.904993105850037,8.76700043952094,8.844004199366923,10,-0.7557195766481395
584,57325,9.515997232983878,9.540999009154623,9.510002243735949,9.319003212989882,9.232002432466796,9.213000370710532,9.104002257973304,8.905000987119026,8.766998731129489,8.843998061819061,10,-0.7557214970128401
585,57326,9.516000296620826,9.540996493941368,9.510000784656343,9.319001264187422,9.23200415573995,9.212997894656391,9.104000182784095,8.905001405739077,8.767002528657201,8.843999893584138,10,-0.7557168251759894
586,57327,9.515998147299337,9.541000745325322,9.510002025834543,9.318999913920042,9.232000016376098,9.213001740583499,9.10399798548576,8.904998920852664,8.766996705954215,8.84399691864097,10,-0.7557245857905515
587,57332,9.515999232431989,9.541000865422218,9.509998959383202,9.318998178557555,9.232000751392036,9.212999885654055,9.10399916259903,8.905000487727335,8.766997958223918,8.844002198706052,10,-0.7557187856089498
588,57333,9.515998030789541,9.540995970015587,9.50999780657702,9.318996789354385,9.232000625934178,9.212999846637064,9.103993306484183,8.90499477267374,8.767001961129212,8.843996224798794,10,-0.7557203971785498
589,57342,9.516004705459055,9.54099797559665,9.51000106650056,9.319002960557391,9.232000865500167,9.213000277869009,9.103995537410103,8.904998745886315,8.767002539501094,8.84400356192359,10,-0.7557142498938352
590,57346,9.515999948428352,9.541001734776001,9.509999330704398,9.319001105734365,9.23199795042356,9.212999378590647,9.104001266305279,8.904998243840673,8.767003489714602,8.843998034322984,10,-0.7557243630248012
591,57347,9.515999688551497,9.541004294355206,9.510006239394189,9.319002074896087,9.23200293370753,9.213002066987238,9.103995262786642,8.905001540812544,8.766992396322799,8.844001342685656,10,-0.7557233129368401
592,57351,9.515978013117667,9.540958965995591,9.509943018397358,9.318975909887099,9.231998727133124,9.213034466492573,9.103910217950892,8.904967727165761,8.767067912314744,8.844050432680413,10,-0.7556210758913773
593,57354,9.515635607312085,9.541177212116827,9.510017250707794,9.319279183070629,9.232114440584498,9.21283062628878,9.104033260477228,8.904970115655566,8.766999437452105,8.843974684906668,10,-0.7559330923437746
594,57357,9.516006437385055,9.541002934747105,9.510012180426497,9.31900537105474,9.231999483479804,9.213003745007198,9.10399080629553,8.904996283301948,8.76699410580879,8.84400346774113,10,-0.7557195140278083
595,57358,9.5159999492348,9.540996623713726,9.509999967863221,9.319000372622678,9.231999195756229,9.212999169811662,9.103998231736638,8.905000240986613,8.767000306555076,8.844001501007654,10,-0.7557151563691411
596,57374,9.516001062849194,9.540997893115163,9.510003023967759,9.319000049606847,9.231999747533182,9.213000770491925,9.104000356043533,8.904998162914309,8.76699838521194,8.84400205776456,10,-0.7557158520118956
597,57375,9.516026890161546,9.540984338940275,9.509998069890697,9.318991520911778,9.231995834961186,9.213022029435615,9.104004872881927,8.905002988192903,8.767036691136264,8.843991215172204,10,-0.7557139202998941
598,57379,9.516000328875126,9.540980908010198,9.510016767217854,9.319005965685593,9.23201165705869,9.212999198224265,9.104002745240953,8.904986733611235,8.766985802773453,8.843991594831627,10,-0.755709925441872
599,57380,9.516075995615637,9.540980786306644,9.510004711851948,9.319000175385549,9.231986157604815,9.213017855313499,9.104005855665312,8.905011800847664,8.766986995687923,8.843966031142838,10,-0.7557384855935934
600,57385,9.51600337873755,9.540990283323126,9.50998600931538,9.318996080315998,9.23198970732306,9.213006670369603,9.103732415219257,8.904997392466488,8.766976478787257,8.844001159506833,10,-0.7557089443899323
601,57386,9.515993240707973,9.541007495679604,9.510013487718561,9.3189974996338,9.231989159946034,9.213012778170686,9.104007483835451,8.905014387659916,8.767023000103807,8.843996702107804,10,-0.7557318504064492
602,57387,9.516001762545274,9.541007003851252,9.510004898754529,9.318998403022492,9.232004160952842,9.213009747169854,9.104003810239437,8.905005258140944,8.767004518557341,8.84400636714913,10,-0.7557204930438655
603,57396,9.515994100634456,9.540997114594392,9.51000161661793,9.318987208105709,9.23198509523528,9.212987558244787,9.103976610218226,8.905033365506911,8.766984485111522,8.843984983659395,10,-0.7557342021819458
604,57414,9.51618134079288,9.541035230373947,9.509774049493675,9.31839246685152,9.23204855814812,9.212984237738569,9.103372998642302,8.905170925295327,8.767125881075888,8.844031908165569,10,-0.7557211926773388
605,57415,9.51587121903131,9.541080554910334,9.510001750301342,9.319001249683716,9.232002116501132,9.212997820483713,9.104007246465192,8.905005641796766,8.767018907639216,8.843997141417061,10,-0.7558073523317499
606,57417,9.515992143683983,9.541006424601237,9.509993457326717,9.319008493863256,9.232017332884,9.212996972976073,9.103993905174741,8.905003601536366,8.76699511754408,8.843997015853112,10,-0.7557303842110397
607,57421,9.516005728764405,9.541001092650939,9.510000033128833,9.318998264385751,9.231990838036838,9.213000067957244,9.104004118784077,8.90500244103091,8.766994760081992,8.844000253943681,10,-0.7557212043135086
608,57424,9.516001421826122,9.541001489001642,9.509996041171231,9.3190002301505,9.2320012135203,9.21300046722335,9.10399788487072,8.904998337969941,8.767001638830367,8.844001117810711,10,-0.755720647191116
609,57427,9.516012357772587,9.540990340726061,9.510009008603435,9.31900560297139,9.232022589651462,9.212974705478974,9.10399860075439,8.904991694629683,8.766982577079526,8.843996706232211,10,-0.7557140014101349
610,57428,9.51601962328145,9.541020915143214,9.509975247451228,9.318999495556469,9.23199363628549,9.213005363018132,9.103993659844198,8.905021050015016,8.76698685744221,8.843988437806301,10,-0.7557550830555315
611,57429,9.515999373597118,9.54098442959466,9.510003488076682,9.319006738668344,9.231986765431612,9.21303319825562,9.10399938751437,8.90499193321568,8.766959239003498,8.843984038053174,10,-0.7557220685214139
612,57430,9.516008441362677,9.540991927945852,9.510012624417788,9.31898544788389,9.231973620152482,9.213033811171039,9.103987213415733,8.90499340251261,8.766988733010537,8.843993540042863,10,-0.7557192054069684
613,57431,9.515971499479626,9.540994853024118,9.510017848907523,9.319007743321572,9.231999057516553,9.212990153421686,9.104001513750092,8.904979386136212,8.767013551095237,8.84400177442259,10,-0.7557130077025298
614,57432,9.51601079315618,9.540983432941188,9.50998892611595,9.319000411531038,9.23200129367177,9.21299139215528,9.103994958366117,8.90498533963772,8.766994215888714,8.843998630860314,10,-0.7557046562574277
615,57434,9.51601582232261,9.541010227038043,9.510002525205238,9.318988665095342,9.231968984121137,9.213012414948944,9.104047267565607,8.90498305245063,8.767046513365981,8.844014980207183,10,-0.7557141804976131
616,57444,9.515987321359061,9.540974147357632,9.510014306497716,9.319005683382317,9.232007485245477,9.213040979605218,9.104008619625107,8.905012254259685,8.76699826611472,8.843987137397033,10,-0.7557078950629292
617,57447,9.515996206256593,9.540997774793302,9.509998657956633,9.318994364495131,9.2319995880947,9.213010019809525,9.103985386770551,8.90499151962205,8.766996021312114,8.844005270031273,10,-0.7557121242426912
618,57449,9.515999408615828,9.541001546204306,9.510000291865484,9.319000110872077,9.232000189496375,9.21300053218175,9.103996885431071,8.905000634578348,8.76699753939569,8.843999824751737,10,-0.7557221577181306
619,57459,9.516003495243067,9.540998500524614,9.509996993343401,9.318952822487322,9.232015560094164,9.21299895263304,9.104001825051258,8.904999259554325,8.767000710734303,8.844001482415598,10,-0.7557171294681142
620,57463,9.515998481699182,9.540997237184245,9.510000091297922,9.319001556723014,9.232002019638333,9.212999630573446,9.104002040858242,8.904997446777388,8.766999087075845,8.843998404130799,10,-0.7557192697008608
621,57468,9.515999274279089,9.540999960960429,9.510005206663294,9.318988565359625,9.231994985609592,9.213003425713302,9.104003878328454,8.905004657522362,8.767010663052941,8.843998377707623,10,-0.7557221325900976
622,57469,9.516000657434917,9.540999891880452,9.510004668061889,9.318996026668001,9.232000194906998,9.21300068244314,9.10400024697415,8.905000901300918,8.766999762523561,8.843999831459357,10,-0.7557204293843989
623,57474,9.515973783497262,9.540995212504312,9.51006516466253,9.319038697669496,9.232004803803035,9.212890343558943,9.104004331979366,8.905044100789086,8.767013735397214,8.843991962367925,10,-0.7557243923786872
624,57484,9.516020981677796,9.541000666570527,9.50999949874159,9.319002100493227,9.232001427683114,9.213000342341234,9.104000894352984,8.904998732855297,8.766998388191444,8.844003372309894,10,-0.7557172617890684
625,57493,9.515998556778928,9.540997814561804,9.509999782055386,9.318996538441567,9.23200576354287,9.212992587907985,9.103997462073147,8.905002504277538,8.767001802848439,8.84400392103042,10,-0.7557136794103636
626,57500,9.515999138213429,9.541000428527083,9.509994756546485,9.319000000461388,9.232005473140768,9.212994384624094,9.10399774048493,8.90499843334549,8.766997999389446,8.844000046409228,10,-0.755720746388211
627,57501,9.515998845359533,9.541000083619267,9.510001196172391,9.318999555663469,9.23199852616358,9.21300046839954,9.10400034741787,8.905001163317566,8.766999099589297,8.844001362060036,10,-0.7557189112421647
628,57514,9.516020569620252,9.54099086450305,9.510001446837167,9.319002792897601,9.232004170589136,9.21300013339235,9.104000306333905,8.904996480978816,8.7670006187535,8.843996822859618,10,-0.7557144153616635
629,57516,9.515937184776616,9.540998291909885,9.509997926912435,9.318993884400022,9.23196097916585,9.212245651013752,9.103904925534628,8.904959658561383,8.767049885728705,8.84397279090106,10,-0.7557491091280788
630,57517,9.516078579046951,9.541035759573916,9.509951889788503,9.319053058840327,9.232002076615553,9.21303124937439,,,,,6,
631,57520,9.515998458519114,9.540997473917688,9.509999909795232,9.318999547176455,9.2319975229516,9.213001459383682,9.1040028360472,8.905006710597036,8.764124609455022,8.843999855880288,10,-0.7557178868453085
632,57526,9.51600408892382,9.540996381944383,9.510000826633268,9.31900228352766,9.232001172067653,9.21300161419007,9.10400115162462,8.90499703911253,8.767001588436134,8.843999874344009,10,-0.7557167302686962
633,57529,9.516043946473332,9.540983962758077,9.509982619252137,9.319003372055402,9.231997481259377,9.213005057431838,9.103998401052467,8.905006239700958,8.766999498139326,8.84400248343904,10,-0.7557008841375112
634,57530,9.515978539771401,9.54100146290581,9.510003865266173,9.319002395552374,9.231997535795673,9.212998831397494,9.103994714479489,8.905000669977175,8.767002060405341,8.843997902331687,10,-0.7557242283449672
635,57531,,,,,9.232118048707575,9.213000354075277,9.104002362841436,8.904997394698063,8.766999032572448,8.84400148725303,6,-0.678953580649011
636,57547,9.516041092777035,9.541228424661124,9.509116719201513,9.318684329082432,9.225641912621844,9.224715622945931,,,,,6,
637,57549,9.515996829793634,9.540994578161726,9.51000154390979,9.3189984953962,9.232002848665337,9.213000883052876,9.10399999720154,8.904999975262037,8.76700205634214,8.843999093960848,10,-0.7557157297145567
638,57550,9.51600152057312,9.541000935259563,9.509998463689493,9.319001254796968,9.232001719519166,9.212997891360313,9.103998713658278,8.904995454574665,8.767002388196845,8.84399800631283,10,-0.7557235628100512
639,57553,9.515974619208775,9.541024839594316,9.51000274746335,9.319008565050106,9.231972282214404,9.212983696162093,9.103969183217918,8.904987359449967,8.76701318441137,8.844009052910803,10,-0.7557360316615025
640,57566,9.516918536487664,9.54176372260034,,,9.23231064433933,9.212806822653784,9.10387927817908,,,,5,
641,57568,9.515993385240202,9.5409998957453,9.509997696338193,9.319007536338331,9.232000022221056,9.212986470289232,9.103998643481324,8.904996848572639,8.766984175050878,8.844009094304809,10,-0.7557100389675719
642,57570,9.515927594661777,9.5408459441464,9.510158572633076,9.3191011019451,9.232139456744092,9.213106818824796,9.104019153649334,8.90492562623269,8.766954810774978,8.84402081724755,10,-0.7555367439367022
643,57578,9.51591490740231,9.54095802087788,9.509984027334648,9.31897687904286,9.231963973434352,9.212949173742494,9.10396431693548,8.905033522115287,8.766943338532235,8.84397774847116,10,-0.7557016563869756
644,57586,9.515998446971272,9.540989603939876,9.510005351107917,9.319012578910124,9.232007787207724,9.212997175408434,9.104002582431923,8.905002063641184,8.767008472400926,8.844002176656145,10,-0.755707096293845
645,57590,9.515999437734026,9.540999035514844,9.510004022173904,9.318996062949875,9.231995793778196,9.212997481424457,9.103999988579536,8.90499598121386,8.767001945260951,8.844001218029282,10,-0.7557179826433447
646,57593,9.515993265993266,9.541003847177201,9.509996294494474,9.319000094609056,9.231999036862906,9.213001975769759,9.104000724969497,8.905001098272143,8.767002725344929,8.84399611790881,10,-0.7557287108507671
647,57594,9.515374505892597,9.540843178159607,9.510921852635375,9.32020804944325,9.230486453060571,9.212898946051647,9.102770672339554,8.905348118313604,8.767269829622329,8.84375509339666,10,-0.7558320566563026
648,57595,9.51599510909099,9.541002370593937,9.509998224090438,9.31899665217346,9.232006826141161,9.213006866261107,9.104010906758235,8.904991516396835,8.766997730339583,8.895469382556598,10,-0.6981163790996336
649,57609,9.515997402171488,9.541008041290606,9.509994470949524,9.318996811398096,9.231996256723113,9.213001336226474,9.104003352039129,8.904999576765015,8.76700702778369,8.843994153380386,10,-0.7557352780376059
650,57613,9.515985494982624,9.541041696100576,9.509335510082305,9.31898235744044,9.231883048814305,9.21364721627486,9.104109616570208,8.9049726379533,8.766638831126672,8.843521217089135,10,-0.7563010106903856
651,57614,,,,,9.232000094704718,9.213003431404601,9.103999702684495,8.905003374420703,8.766998515000795,8.843998857899729,6,-0.6789640312733214
652,57616,9.516001325018069,9.540999631275424,9.5100008362564,9.318999009527024,9.232003155326371,9.21300390672099,9.104001390296293,8.905000097440746,8.766998765966099,8.84399886595741,10,-0.7557212417589665
653,57617,,,,,9.231994050134379,9.213001126000009,9.104001060170939,8.90500208688838,8.76699707212179,8.843999918802455,6,-0.6789579033116833
654,57620,8.723003353375587,9.541001557170361,9.509995181016084,9.318996903746664,9.231996288175383,9.213002871768156,9.103994452358679,8.905003507643597,8.76699642713258,8.84400044406854,10,-0.755721474149218
655,57621,,,,9.319015899127333,9.232004446373486,9.21299819414793,9.1040009089863,8.905002500511355,8.766990640635521,8.84400263345726,7,-0.6115031001199922
656,57623,,,,,,,,8.9049929139867,8.76700230781308,8.844001325750662,3,0.2919077919592894
657,57626,9.515878316778695,9.540098307116741,9.510022245470765,9.318191160480696,9.231036811306321,9.21253060571224,9.104326990448724,8.906046646363395,8.767318381322339,8.843653209069648,10,-0.755171541605737
658,57628,,,,,,9.212985109827757,9.104004905771673,8.905002163854338,8.76700701073511,8.844001473709662,5,-0.5778238713420314
659,57631,9.516115516544113,9.540610449179978,9.509831922913905,9.319017481430363,9.23206502905388,9.212994724617829,9.103753343726462,8.904924370616227,8.766857954547573,8.844222292550992,10,-0.7550656906298081
660,57632,9.516116222990625,9.541296347273429,9.510152353797713,9.319147861147533,9.231772838623353,9.212895352036341,9.104084292330564,8.905013457261964,8.7666618315465,8.844002721817205,10,-0.7560255498336166
661,57635,9.515997362878988,9.541004746145823,9.510015536036748,9.319002983639605,9.232002959021633,9.213004006216945,9.104001022377775,8.905009832974253,8.766985901240094,8.843997121500413,10,-0.7557285197503205
662,57637,9.515095673827823,9.54219630900753,9.508094020897758,9.317820894962333,9.23246610949302,,,,,,5,
663,57638,9.514480725615892,9.541226039305618,9.510926760455932,9.31940472150975,9.229958989687335,9.184002063344746,,,,,6,
664,57639,9.516000826184284,9.5409993225582,9.509999278107914,9.318996985214122,9.231999731750156,9.2129984904728,9.103999674216876,8.905002811560989,8.766998620994366,8.844000167965394,10,-0.7557194595672168
665,57643,9.515882952367194,9.54073504270136,9.509942210554048,9.31895090695291,9.232129720365718,9.212306022478046,9.10501548394293,8.904745170315724,8.76737152160843,8.84389496484504,10,-0.7555626110061997
666,57644,,9.540999105810123,9.509999830059515,9.318997435203388,9.232000091763418,9.212999727812772,9.104001065828482,8.905003452484374,8.767001199070897,8.844001357459549,9,-0.8034708031952165
667,57648,9.515839380153551,9.540891621815657,9.509902435352068,9.318537628786826,9.233054990237399,9.21227373004089,9.10484913212815,8.900864712189714,8.765332346647824,8.844753153830013,10,-0.7547624868915248
668,57649,9.515996523803848,9.540997505790589,9.510002972969572,9.318997566975142,9.231998335751165,9.2129975771959,9.104001674066401,8.904994106240094,8.767001390179688,8.844004064837963,10,-0.7557131968546016
669,57654,9.516288344768514,9.54102623706652,9.510181819966556,9.31880013919352,9.23262775766767,9.212138911965814,,,,,6,
670,57663,9.516000746358914,9.540998547145554,9.5100019848674,9.31900217100896,9.232000261640462,9.212999903306224,9.103999346353048,8.90499887131426,8.766999844481473,8.84400057440059,10,-0.7557181969052751
671,57675,9.515997443484844,9.541000574032484,9.509995098329052,9.318998620275474,9.232001645405902,9.213002156976065,9.104000554193721,8.90499221449614,8.766997371879938,8.84400319690731,10,-0.7557173623627622
672,57678,9.515204368065788,9.541000808346052,9.510000409145794,9.318999859604121,9.232001309772295,9.21300198823953,9.104000182116069,8.90499888798508,8.766999640406166,8.844000517186219,10,-0.7557206131816097
673,57693,9.51607587756272,9.541010210896951,9.513868154708447,9.319039097286389,9.231923972279546,9.212014435122027,9.083444134677386,8.904922595857363,,,8,
674,57700,9.515993373136988,9.541006963699457,9.51000479683337,9.318984170441018,9.231981418135607,9.21300401970995,9.103991249361373,8.904992143138374,8.766999231029624,8.84399296627944,10,-0.7557354892659185
675,57701,9.515995320835454,9.541008352471879,9.50998788514927,9.318986234037121,9.23197538935989,9.213000742451106,9.10400346762261,8.905000104695743,8.76699768073796,8.844001017697174,10,-0.7557278988262972
676,57721,9.516014868289416,9.540999018275148,9.509969894238365,9.31902954953454,9.232031667955958,9.212978439312598,9.103979242226234,8.904958768646251,8.766981648750324,8.843998548524374,10,-0.7557209603360815
677,57725,,9.541006420414458,9.510038212670926,9.319004116820864,9.232008128110119,9.213000187575112,9.104002338676905,8.905000638695535,8.767006880199734,8.84399101525585,9,-0.8035281764922186
