,plant_id,YEAR,Netgen
4724,57049,2018,260131.0
4725,57049,2019,254813.0
4726,57049,2020,298845.0
4727,57049,2021,266107.0
4728,57050,2012,286947.54
4729,57050,2013,276187.23
4730,57050,2014,259191.9
4731,57050,2015,258021.72
4732,57050,2016,290304.63
4733,57050,2017,286219.0
4734,57050,2018,248208.0
4735,57050,2019,264259.0
4736,57050,2020,323081.0
4737,57050,2021,283544.0
4738,57078,2012,33373.0
4739,57078,2013,42237.0
4740,57078,2014,39527.0
4741,57078,2015,37981.0
4742,57078,2016,38311.0
4743,57078,2017,34876.0
4744,57078,2018,28205.0
4745,57078,2019,26365.0
4746,57078,2020,51698.0
4747,57078,2021,61315.0
4748,57079,2012,457145.0
4749,57079,2013,338529.0
4750,57079,2014,415968.0
4751,57079,2015,392419.0
4752,57079,2016,455189.0
4753,57079,2017,442501.0
4754,57079,2018,394366.0
4755,57079,2019,401083.0
4756,57079,2020,395386.0
4757,57079,2021,415707.0
4758,57080,2012,80869.0
4759,57080,2013,83582.0
4760,57080,2014,88833.0
4761,57080,2015,87516.0
4762,57080,2016,81446.0
4763,57080,2017,90865.0
4764,57080,2018,84972.0
4765,57080,2019,74629.0
4766,57080,2020,69499.0
4767,57080,2021,61466.0
4768,57082,2012,28501.0
4769,57082,2013,44748.0
4770,57082,2014,69480.0
4771,57082,2015,65878.0
4772,57082,2016,80196.0
4773,57082,2017,66732.0
4774,57082,2018,64083.0
4775,57082,2019,63843.0
4776,57082,2020,51069.0
4777,57082,2021,58192.0
4778,57083,2012,16626.0
4779,57083,2013,106923.0
4780,57083,2014,117098.0
4781,57083,2015,115845.0
4782,57083,2016,110643.0
4783,57083,2017,106827.0
4784,57083,2018,107475.0
4785,57083,2019,115172.0
4786,57083,2020,101392.0
4787,57083,2021,94669.0
4788,57087,2012,52452.0
4789,57087,2013,8013.0
4790,57087,2014,67666.0
4791,57087,2015,78906.0
4792,57087,2016,90127.0
4793,57087,2017,71266.0
4794,57087,2018,74842.0
4795,57087,2019,54199.0
4796,57087,2020,68086.0
4797,57087,2021,44205.0
4798,57090,2012,339071.0
4799,57090,2013,337581.0
4800,57090,2014,331374.0
4801,57090,2015,293519.0
4802,57090,2016,332386.0
4803,57090,2017,311590.0
4804,57090,2018,308503.0
4805,57090,2019,323963.0
4806,57090,2020,328719.0
4807,57090,2021,301532.0
4808,57091,2012,128867.0
4809,57091,2013,131541.0
4810,57091,2014,132239.0
4811,57091,2015,111639.0
4812,57091,2016,129793.0
4813,57091,2017,123764.0
4814,57091,2018,123734.0
4815,57091,2019,119976.0
4816,57091,2020,125813.0
4817,57091,2021,102892.0
4818,57093,2012,45768.0
4819,57093,2013,43971.0
4820,57093,2014,42376.0
4821,57093,2015,37035.0
4822,57093,2016,42051.0
4823,57093,2017,41131.0
4824,57093,2018,30221.0
4825,57093,2019,11095.0
4826,57093,2020,20687.0
4827,57093,2021,14685.0
4828,57094,2012,856431.0
4829,57094,2013,789954.0
4830,57094,2014,765542.0
4831,57094,2015,780635.0
4832,57094,2016,752101.0
4833,57094,2017,806972.0
4834,57094,2018,733651.0
4835,57094,2019,800892.0
4836,57094,2020,736924.0
4837,57094,2021,739038.0
4838,57095,2012,584703.0
4839,57095,2013,576422.0
4840,57095,2014,528958.0
4841,57095,2015,460217.0
4842,57095,2016,469891.0
4843,57095,2017,525946.0
4844,57095,2018,522695.0
4845,57095,2019,462752.0
4846,57095,2020,365216.0
4847,57095,2021,252356.0
4848,57096,2012,223047.0
4849,57096,2013,253115.0
4850,57096,2014,248462.0
4851,57096,2015,221320.0
4852,57096,2016,224270.0
4853,57096,2017,193029.0
4854,57096,2018,230780.0
4855,57096,2019,211820.0
4856,57096,2020,246523.0
4857,57096,2021,236569.0
4858,57097,2012,405292.0
4859,57097,2013,383785.0
4860,57097,2014,434190.0
4861,57097,2015,366681.0
4862,57097,2016,404510.0
4863,57097,2017,428598.0
4864,57097,2018,406700.0
4865,57097,2019,393213.0
4866,57097,2020,363123.0
4867,57097,2021,411326.0
4868,57098,2012,112688.0
4869,57098,2013,107393.0
4870,57098,2014,117246.0
4871,57098,2015,104882.0
4872,57098,2016,112321.0
4873,57098,2017,123484.0
4874,57098,2018,110551.0
4875,57098,2019,118868.0
4876,57098,2020,111125.0
4877,57098,2021,118509.0
4878,57106,2012,3547.0
4879,57106,2013,3141.0
4880,57106,2014,3107.0
4881,57106,2015,2837.0
4882,57106,2016,2772.0
4883,57106,2017,2761.0
4884,57106,2018,2981.0
4885,57106,2019,2899.0
4886,57106,2020,883.0
4887,57106,2021,1918.0
4888,57107,2012,206775.0
4889,57107,2013,155246.0
4890,57107,2014,199197.0
4891,57107,2015,187583.0
4892,57107,2016,214357.0
4893,57107,2017,212006.0
4894,57107,2018,197100.0
4895,57107,2019,200272.0
4896,57107,2020,195113.0
4897,57107,2021,199311.0
4898,57108,2012,382523.0
4899,57108,2013,376474.0
4900,57108,2014,393186.0
4901,57108,2015,339255.0
4902,57108,2016,365241.0
4903,57108,2017,371057.0
4904,57108,2018,362235.0
4905,57108,2019,363360.0
4906,57108,2020,354957.0
4907,57108,2021,290315.0
4908,57109,2012,466874.0
4909,57109,2013,477611.0
4910,57109,2014,495416.0
4911,57109,2015,512009.0
4912,57109,2016,467962.0
4913,57109,2017,445549.0
4914,57109,2018,446822.0
4915,57109,2019,475363.0
4916,57109,2020,454807.0
4917,57109,2021,413434.0
4918,57110,2012,266060.0
4919,57110,2013,254569.0
4920,57110,2014,272134.0
4921,57110,2015,286211.0
4922,57110,2016,263021.0
4923,57110,2017,280271.0
4924,57110,2018,248383.0
4925,57110,2019,274348.0
4926,57110,2020,241039.0
4927,57110,2021,247226.0
4928,57111,2012,315441.0
4929,57111,2013,345300.0
4930,57111,2014,368215.0
4931,57111,2015,342669.0
4932,57111,2016,345516.0
4933,57111,2017,341250.0
4934,57111,2018,313415.0
4935,57111,2019,301950.0
4936,57111,2020,320370.0
4937,57111,2021,301705.0
4938,57112,2012,249120.0
4939,57112,2013,180188.0
4940,57112,2014,161358.0
4941,57112,2015,222262.0
4942,57112,2016,248764.0
4943,57112,2017,252547.0
4944,57112,2018,235645.0
4945,57112,2019,250044.0
4946,57112,2020,241687.0
4947,57112,2021,219655.0
4948,57113,2012,508915.0
4949,57113,2013,486612.0
4950,57113,2014,529552.0
4951,57113,2015,526247.0
4952,57113,2016,489941.0
4953,57113,2017,530829.0
4954,57113,2018,475666.0
4955,57113,2019,498034.0
4956,57113,2020,479801.0
4957,57113,2021,522403.0
4958,57115,2012,257788.0
4959,57115,2013,183092.0
4960,57115,2014,170177.0
4961,57115,2015,238493.0
4962,57115,2016,266678.0
4963,57115,2017,246972.0
4964,57115,2018,243320.0
4965,57115,2019,271061.0
4966,57115,2020,259528.0
4967,57115,2021,233781.0
4968,57116,2017,112996.0
4969,57116,2018,351835.0
4970,57116,2019,370486.0
4971,57116,2020,381453.0
4972,57116,2021,363612.0
4973,57118,2012,43701.0
4974,57118,2013,40592.0
4975,57118,2014,42190.0
4976,57118,2015,39070.0
4977,57118,2016,39760.0
4978,57118,2017,42242.0
4979,57118,2018,40313.0
4980,57118,2019,37279.0
4981,57118,2020,20784.0
4982,57118,2021,14043.0
4983,57120,2012,188997.0
4984,57120,2013,195047.0
4985,57120,2014,203805.0
4986,57120,2015,182615.0
4987,57120,2016,198055.0
4988,57120,2017,193580.0
4989,57120,2018,177010.0
4990,57120,2019,163382.0
4991,57120,2020,204659.0
4992,57120,2021,204340.0
4993,57121,2012,401882.0
4994,57121,2013,381732.0
4995,57121,2014,414446.0
4996,57121,2015,388554.0
4997,57121,2016,402095.0
4998,57121,2017,403833.0
4999,57121,2018,381453.0
5000,57121,2019,353744.0
5001,57121,2020,388653.0
5002,57121,2021,363744.0
5003,57124,2012,61857.0
5004,57124,2013,61140.0
5005,57124,2014,63921.0
5006,57124,2015,51717.0
5007,57124,2016,66766.0
5008,57124,2017,56915.0
5009,57124,2018,62994.0
5010,57124,2019,61653.0
5011,57124,2020,66836.0
5012,57124,2021,67718.0
5013,57125,2012,34725.0
5014,57125,2013,63157.0
5015,57125,2014,66813.0
5016,57125,2015,52909.0
5017,57125,2016,69005.0
5018,57125,2017,61237.0
5019,57125,2018,66824.0
5020,57125,2019,65322.0
5021,57125,2020,69699.0
5022,57125,2021,71031.0
5023,57126,2012,62833.0
5024,57126,2013,61764.0
5025,57126,2014,65032.0
5026,57126,2015,52415.0
5027,57126,2016,66803.0
5028,57126,2017,60078.0
5029,57126,2018,63278.0
5030,57126,2019,62906.0
5031,57126,2020,67735.0
5032,57126,2021,58529.0
5033,57130,2012,12802.0
5034,57130,2013,11083.05
5035,57130,2014,11832.0
5036,57130,2015,12717.0
5037,57130,2016,12730.0
5038,57130,2017,11487.0
5039,57130,2018,11866.0
5040,57130,2019,11806.0
5041,57130,2020,11200.0
5042,57130,2021,10932.0
5043,57131,2012,156733.0
5044,57131,2013,147321.0
5045,57131,2014,153622.0
5046,57131,2015,151907.0
5047,57131,2016,145459.0
5048,57131,2017,144709.0
5049,57131,2018,135620.0
5050,57131,2019,145488.0
5051,57131,2020,135100.0
5052,57131,2021,122048.0
5053,57135,2012,491570.0
5054,57135,2013,529709.0
5055,57135,2014,537021.0
5056,57135,2015,530591.0
5057,57135,2016,522333.0
5058,57135,2017,575917.0
5059,57135,2018,499260.0
5060,57135,2019,527269.0
5061,57135,2020,432529.0
5062,57135,2021,309392.0
5063,57136,2012,36538.0
5064,57136,2013,33222.0
5065,57136,2014,33958.0
5066,57136,2015,27456.0
5067,57136,2016,34629.0
5068,57136,2017,29481.0
5069,57136,2018,33153.0
5070,57136,2019,30104.0
5071,57136,2020,33196.63
5072,57136,2021,33159.0
5073,57137,2012,153678.0
5074,57137,2013,150135.0
5075,57137,2014,161908.0
5076,57137,2015,139389.0
5077,57137,2016,173247.0
5078,57137,2017,127380.0
5079,57137,2018,169208.0
5080,57137,2019,133022.0
5081,57137,2020,189617.0
5082,57137,2021,146035.0
5083,57139,2012,125222.0
5084,57139,2013,138700.0
5085,57139,2014,148828.0
5086,57139,2015,129457.0
5087,57139,2016,137512.0
5088,57139,2017,147258.0
5089,57139,2018,138776.0
5090,57139,2019,116444.0
5091,57139,2020,136798.0
5092,57139,2021,124987.0
5093,57151,2012,198709.0
5094,57151,2013,226031.0
5095,57151,2014,283747.0
5096,57151,2015,276044.0
5097,57151,2016,274621.0
5098,57151,2017,279778.0
5099,57151,2018,279635.0
5100,57151,2019,230745.0
5101,57151,2020,278723.0
5102,57151,2021,253731.0
5103,57152,2012,251988.0
5104,57152,2013,268243.0
5105,57152,2014,249521.0
5106,57152,2015,236025.0
5107,57152,2016,261218.0
5108,57152,2017,212274.0
5109,57152,2018,253242.0
5110,57152,2019,237407.0
5111,57152,2020,296299.0
5112,57152,2021,270055.0
5113,57153,2012,512099.0
5114,57153,2013,533791.0
5115,57153,2014,554710.0
5116,57153,2015,490369.0
5117,57153,2016,527791.0
5118,57153,2017,513782.0
5119,57153,2018,500369.0
5120,57153,2019,398004.0
5121,57153,2020,356694.0
5122,57153,2021,395943.0
5123,57156,2012,316115.0
5124,57156,2013,309854.0
5125,57156,2014,285090.0
5126,57156,2015,267056.0
5127,57156,2016,277516.0
5128,57156,2017,249957.0
5129,57156,2018,231745.0
5130,57156,2019,251933.0
5131,57156,2020,249512.0
5132,57156,2021,243126.0
5133,57159,2012,673382.0
5134,57159,2013,704399.0
5135,57159,2014,656728.0
5136,57159,2015,621861.0
5137,57159,2016,663771.0
5138,57159,2017,566374.0
5139,57159,2018,674457.0
5140,57159,2019,611875.0
5141,57159,2020,770897.0
5142,57159,2021,705342.0
5143,57171,2012,38996.0
5144,57171,2013,54805.0
5145,57171,2014,59420.0
5146,57171,2015,57147.0
5147,57171,2016,60790.0
5148,57171,2017,59276.0
5149,57171,2018,49771.0
5150,57171,2019,51692.0
5151,57171,2020,55746.0
5152,57171,2021,58078.0
5153,57174,2012,21332.0
5154,57174,2013,294546.0
5155,57174,2014,365098.0
5156,57174,2015,340424.0
5157,57174,2016,378519.0
5158,57174,2017,358972.0
5159,57174,2018,368030.0
5160,57174,2019,346432.0
5161,57174,2020,378178.0
5162,57174,2021,351747.0
5163,57176,2012,3638.0
5164,57176,2013,4458.0
5165,57176,2014,5051.0
5166,57176,2015,5126.0
5167,57176,2016,5321.0
5168,57176,2017,4965.0
5169,57176,2018,5207.0
5170,57176,2019,5270.0
5171,57176,2020,5179.0
5172,57176,2021,4849.0
5173,57177,2012,214956.0
5174,57177,2013,143785.0
5175,57177,2014,134214.0
5176,57177,2015,188468.0
5177,57177,2016,206549.0
5178,57177,2017,193258.0
5179,57177,2018,192074.0
5180,57177,2019,206423.0
5181,57177,2020,187807.0
5182,57177,2021,168130.0
5183,57182,2012,6181.0
5184,57182,2013,6463.0
5185,57182,2014,6313.0
5186,57182,2015,6140.0
5187,57182,2016,6651.0
5188,57182,2017,6209.0
5189,57182,2018,6158.0
5190,57182,2019,6043.0
5191,57182,2020,6438.0
5192,57182,2021,5662.0
5193,57187,2012,16313.0
5194,57187,2013,26699.0
5195,57187,2014,23323.0
5196,57187,2015,29107.0
5197,57187,2016,29309.0
5198,57187,2017,24155.0
5199,57187,2018,26170.0
5200,57187,2019,25015.0
5201,57187,2020,24682.0
5202,57187,2021,25238.0
5203,57188,2012,262872.0
5204,57188,2013,245524.0
5205,57188,2014,262288.0
5206,57188,2015,237043.0
5207,57188,2016,258876.0
5208,57188,2017,246147.0
5209,57188,2018,252759.0
5210,57188,2019,238417.0
5211,57188,2020,309866.0
5212,57188,2021,287627.0
5213,57189,2012,466863.0
5214,57189,2013,446019.0
5215,57189,2014,448888.0
5216,57189,2015,410171.0
5217,57189,2016,418070.0
5218,57189,2017,416218.0
5219,57189,2018,392757.0
5220,57189,2019,398979.0
5221,57189,2020,384647.0
5222,57189,2021,387840.0
5223,57192,2012,128788.0
5224,57192,2013,250549.0
5225,57192,2014,300134.0
5226,57192,2015,309724.0
5227,57192,2016,343865.0
5228,57192,2017,361364.0
5229,57192,2018,312348.0
5230,57192,2019,329399.0
5231,57192,2020,292991.0
5232,57192,2021,339944.0
5233,57194,2012,438842.0
5234,57194,2013,411346.0
5235,57194,2014,439495.0
5236,57194,2015,424041.0
5237,57194,2016,446937.0
5238,57194,2017,396969.0
5239,57194,2018,396589.0
5240,57194,2019,383217.0
5241,57194,2020,349522.0
5242,57194,2021,419808.0
5243,57195,2012,708918.0
5244,57195,2013,808889.0
5245,57195,2014,875656.0
5246,57195,2015,732789.0
5247,57195,2016,865023.0
5248,57195,2017,705788.0
5249,57195,2018,833098.0
5250,57195,2019,704096.0
5251,57195,2020,965888.0
5252,57195,2021,934208.0
5253,57198,2012,430668.0
5254,57198,2013,554611.0
5255,57198,2014,591035.0
5256,57198,2015,594771.0
5257,57198,2016,574690.0
5258,57198,2017,566269.0
5259,57198,2018,507564.0
5260,57198,2019,511479.0
5261,57198,2020,520370.0
5262,57198,2021,309561.0
5263,57199,2012,377194.0
5264,57199,2013,386515.0
5265,57199,2014,405191.0
5266,57199,2015,407008.0
5267,57199,2016,383128.0
5268,57199,2017,390940.0
5269,57199,2018,350054.0
5270,57199,2019,370854.0
5271,57199,2020,389680.0
5272,57199,2021,348064.0
5273,57201,2012,100478.0
5274,57201,2013,102938.0
5275,57201,2014,92898.0
5276,57201,2015,96936.0
5277,57201,2016,90591.0
5278,57201,2017,88116.0
5279,57201,2018,98264.0
5280,57201,2019,87517.0
5281,57201,2020,89359.0
5282,57201,2021,107479.0
5283,57210,2012,801121.0
5284,57210,2013,811375.0
5285,57210,2014,758709.0
5286,57210,2015,654254.0
5287,57210,2016,751628.0
5288,57210,2017,713395.0
5289,57210,2018,713611.0
5290,57210,2019,661089.0
5291,57210,2020,694441.0
5292,57210,2021,476740.0
5293,57211,2012,362367.0
5294,57211,2013,330197.0
5295,57211,2014,400680.0
5296,57211,2015,316403.0
5297,57211,2016,308287.0
5298,57211,2017,380190.0
5299,57211,2018,373350.0
5300,57211,2019,359399.0
5301,57211,2020,399617.0
5302,57211,2021,371528.0
5303,57212,2012,615967.0
5304,57212,2013,629252.0
5305,57212,2014,652243.0
5306,57212,2015,550354.0
5307,57212,2016,509267.0
5308,57212,2017,567442.0
5309,57212,2018,593133.0
5310,57212,2019,556991.0
5311,57212,2020,520370.0
5312,57212,2021,424258.0
5313,57214,2012,4052.0
5314,57214,2013,6194.0
5315,57214,2014,7218.0
5316,57214,2015,6834.0
5317,57214,2016,6470.0
5318,57214,2017,4496.0
5319,57214,2018,6080.0
5320,57214,2019,5495.0
5321,57214,2020,6022.0
5322,57214,2021,5664.0
5323,57239,2012,116618.0
5324,57239,2013,118570.0
5325,57239,2014,111798.0
5326,57239,2015,101378.0
5327,57239,2016,99398.0
5328,57239,2017,108468.0
5329,57239,2018,109095.0
5330,57239,2019,100476.0
5331,57239,2020,103898.0
5332,57239,2021,95967.0
5333,57240,2012,23296.0
5334,57240,2013,27728.0
5335,57240,2014,27942.0
5336,57240,2015,25428.0
5337,57240,2016,24765.0
5338,57240,2017,27099.0
5339,57240,2018,27212.0
5340,57240,2019,25119.0
5341,57240,2020,25970.0
5342,57240,2021,23991.0
5343,57244,2012,201211.0
5344,57244,2013,182628.0
5345,57244,2014,192909.0
5346,57244,2015,171382.0
5347,57244,2016,185296.0
5348,57244,2017,175696.0
5349,57244,2018,178574.0
5350,57244,2019,164812.0
5351,57244,2020,187846.0
5352,57244,2021,172452.0
5353,57248,2012,7188.0
5354,57248,2013,7105.0
5355,57248,2014,7656.0
5356,57248,2015,7183.0
5357,57248,2016,7118.0
5358,57248,2017,6749.0
5359,57248,2018,6268.0
5360,57248,2019,5833.0
5361,57248,2020,6548.0
5362,57248,2021,4587.0
5363,57251,2012,38276.0
5364,57251,2013,38609.0
5365,57251,2014,41421.0
5366,57251,2015,38525.0
5367,57251,2016,37035.0
5368,57251,2017,37144.0
5369,57251,2018,34364.0
5370,57251,2019,33751.0
5371,57251,2020,36420.0
5372,57251,2021,34151.0
5373,57252,2012,40886.0
5374,57252,2013,40231.0
5375,57252,2014,43099.0
5376,57252,2015,40508.0
5377,57252,2016,39300.0
5378,57252,2017,37537.0
5379,57252,2018,36106.0
5380,57252,2019,36079.0
5381,57252,2020,38784.0
5382,57252,2021,35726.0
5383,57253,2012,10401.0
5384,57253,2013,10193.0
5385,57253,2014,8458.0
5386,57253,2015,8114.0
5387,57253,2016,8774.0
5388,57253,2017,10567.0
5389,57253,2018,10322.0
5390,57253,2019,9653.0
5391,57253,2020,9203.0
5392,57253,2021,7831.0
5393,57257,2012,2928.0
5394,57257,2013,3566.0
5395,57257,2014,3531.33
5396,57257,2015,2558.0
5397,57257,2016,4094.0
5398,57257,2017,4426.48
5399,57257,2018,3430.0
5400,57257,2019,3949.0
5401,57257,2020,4234.0
5402,57257,2021,3422.0
5403,57258,2012,5330.0
5404,57258,2013,5323.0
5405,57258,2014,5389.0
5406,57258,2015,4607.0
5407,57258,2016,4351.0
5408,57258,2017,2005.0
5409,57258,2018,2792.0
5410,57258,2019,1357.0
5411,57258,2020,533.0
5412,57258,2021,509.0
5413,57259,2012,20837.0
5414,57259,2013,20450.0
5415,57259,2014,16531.0
5416,57259,2015,13345.0
5417,57259,2016,7767.0
5418,57259,2017,140.0
5419,57259,2018,0.0
5420,57259,2019,0.0
5421,57260,2012,530448.0
5422,57260,2013,514184.0
5423,57260,2014,519889.0
5424,57260,2015,475295.0
5425,57260,2016,486736.0
5426,57260,2017,510426.0
5427,57260,2018,497683.0
5428,57260,2019,489489.0
5429,57260,2020,404292.0
5430,57260,2021,484052.0
5431,57261,2012,470229.0
5432,57261,2013,471675.0
5433,57261,2014,477621.0
5434,57261,2015,432303.0
5435,57261,2016,453831.0
5436,57261,2017,402025.0
5437,57261,2018,403569.0
5438,57261,2019,359807.0
5439,57261,2020,328958.0
5440,57261,2021,216478.0
5441,57262,2012,354796.0
5442,57262,2013,357033.0
5443,57262,2014,351424.0
5444,57262,2015,325667.0
5445,57262,2016,326429.0
5446,57262,2017,298469.0
5447,57262,2018,307033.0
5448,57262,2019,257405.0
5449,57262,2020,285474.0
5450,57262,2021,305518.0
5451,57263,2012,28173.0
5452,57263,2013,26183.0
5453,57263,2014,26913.0
5454,57263,2015,16236.0
5455,57263,2016,13731.0
5456,57263,2017,11564.0
5457,57263,2018,0.0
5458,57263,2019,0.0
5459,57263,2020,0.0
5460,57264,2012,33218.0
5461,57264,2013,26520.0
5462,57264,2014,23549.0
5463,57264,2015,18989.0
5464,57264,2016,15563.0
5465,57264,2017,9720.0
5466,57264,2018,0.0
5467,57264,2019,0.0
5468,57264,2020,0.0
5469,57268,2012,96666.0
5470,57268,2013,104419.0
5471,57268,2014,111301.0
5472,57268,2015,102089.0
5473,57268,2016,106340.0
5474,57268,2017,103231.0
5475,57268,2018,87357.0
5476,57268,2019,86293.0
5477,57268,2020,99032.0
5478,57268,2021,88177.0
5479,57274,2012,60395.0
5480,57274,2013,60042.0
5481,57274,2014,70892.0
5482,57274,2015,62541.0
5483,57274,2016,64930.0
5484,57274,2017,58922.0
5485,57274,2018,54123.0
5486,57274,2019,54817.0
5487,57274,2020,51883.0
5488,57274,2021,47453.0
5489,57278,2012,13114.0
5490,57278,2013,168717.0
5491,57278,2014,177965.0
5492,57278,2015,172882.0
5493,57278,2016,177227.0
5494,57278,2017,162148.0
5495,57278,2018,158696.0
5496,57278,2019,157326.0
5497,57278,2020,170020.0
5498,57278,2021,162638.0
5499,57282,2012,353793.0
5500,57282,2013,398985.0
5501,57282,2014,403255.0
5502,57282,2015,341120.0
5503,57282,2016,413363.0
5504,57282,2017,366518.0
5505,57282,2018,399302.0
5506,57282,2019,366019.0
5507,57282,2020,376853.0
5508,57282,2021,415045.0
5509,57283,2012,235654.0
5510,57283,2013,235994.0
5511,57283,2014,230071.0
5512,57283,2015,207983.0
5513,57283,2016,216680.0
5514,57283,2017,219752.0
5515,57283,2018,206349.0
5516,57283,2019,202167.0
5517,57283,2020,195468.0
5518,57283,2021,205771.0
5519,57284,2012,81881.0
5520,57284,2013,621710.0
5521,57284,2014,648546.0
5522,57284,2015,639241.0
5523,57284,2016,636089.0
5524,57284,2017,673760.0
5525,57284,2018,611397.0
5526,57284,2019,654626.0
5527,57284,2020,618545.0
5528,57284,2021,622030.0
5529,57285,2012,92142.0
5530,57285,2013,138758.0
5531,57285,2014,148962.0
5532,57285,2015,150024.0
5533,57285,2016,155711.0
5534,57285,2017,153305.0
5535,57285,2018,152266.0
5536,57285,2019,126487.0
5537,57285,2020,143791.0
5538,57285,2021,134868.0
5539,57286,2012,327744.0
5540,57286,2013,360057.0
5541,57286,2014,347469.0
5542,57286,2015,303897.0
5543,57286,2016,319988.0
5544,57286,2017,308332.0
5545,57286,2018,306396.0
5546,57286,2019,331548.0
5547,57286,2020,300295.0
5548,57286,2021,151313.0
5549,57287,2012,168878.0
5550,57287,2013,180041.0
5551,57287,2014,173689.0
5552,57287,2015,180225.0
5553,57287,2016,182013.0
5554,57287,2017,177107.0
5555,57287,2018,173219.0
5556,57287,2019,183854.0
5557,57287,2020,175920.0
5558,57287,2021,158767.0
5559,57289,2012,4596.0
5560,57289,2013,111839.0
5561,57289,2014,118739.0
5562,57289,2015,129031.33
5563,57289,2016,127057.0
5564,57289,2017,120625.0
5565,57289,2018,115319.0
5566,57289,2019,104836.0
5567,57289,2020,85200.0
5568,57289,2021,69637.0
5569,57290,2012,528989.0
5570,57290,2013,539543.0
5571,57290,2014,468790.0
5572,57290,2015,428432.0
5573,57290,2016,382398.0
5574,57290,2017,464957.0
5575,57290,2018,403903.0
5576,57290,2019,351488.0
5577,57290,2020,466260.0
5578,57290,2021,452025.0
5579,57291,2012,296135.0
5580,57291,2013,348908.0
5581,57291,2014,328958.0
5582,57291,2015,279829.0
5583,57291,2016,360216.0
5584,57291,2017,325932.0
5585,57291,2018,349772.0
5586,57291,2019,366720.0
5587,57291,2020,322844.0
5588,57291,2021,352140.0
5589,57292,2012,318407.0
5590,57292,2013,361051.0
5591,57292,2014,349245.0
5592,57292,2015,300282.0
5593,57292,2016,380465.0
5594,57292,2017,350502.0
5595,57292,2018,361029.0
5596,57292,2019,261255.0
5597,57292,2020,332322.0
5598,57292,2021,362991.0
5599,57293,2012,150322.0
5600,57293,2013,178777.0
5601,57293,2014,168320.0
5602,57293,2015,134744.0
5603,57293,2016,183393.0
5604,57293,2017,162752.0
5605,57293,2018,178715.0
5606,57293,2019,150299.0
5607,57293,2020,161959.0
5608,57293,2021,177821.0
5609,57294,2012,243738.0
5610,57294,2013,283238.0
5611,57294,2014,269901.0
5612,57294,2015,220012.0
5613,57294,2016,293378.0
5614,57294,2017,263466.0
5615,57294,2018,284839.0
5616,57294,2019,311896.0
5617,57294,2020,256249.0
5618,57294,2021,274243.0
5619,57296,2012,8364.0
5620,57296,2013,8695.0
5621,57296,2014,9601.0
5622,57296,2015,9155.0
5623,57296,2016,8760.0
5624,57296,2017,8069.0
5625,57296,2018,8258.0
5626,57296,2019,8077.0
5627,57296,2020,7691.0
5628,57296,2021,6803.0
5629,57299,2012,387973.0
5630,57299,2013,409613.0
5631,57299,2014,382995.0
5632,57299,2015,339706.0
5633,57299,2016,388498.0
5634,57299,2017,351261.0
5635,57299,2018,391874.0
5636,57299,2019,384833.0
5637,57299,2020,388242.0
5638,57299,2021,435043.0
5639,57300,2012,181773.0
5640,57300,2013,175372.0
5641,57300,2014,174598.0
5642,57300,2015,170193.0
5643,57300,2016,182563.0
5644,57300,2017,189723.0
5645,57300,2018,194413.0
5646,57300,2019,171616.0
5647,57300,2020,190267.0
5648,57300,2021,179659.0
5649,57301,2012,11345.0
5650,57301,2013,17442.0
5651,57301,2014,20083.0
5652,57301,2015,18475.0
5653,57301,2016,18800.0
5654,57301,2017,16594.0
5655,57301,2018,20903.0
5656,57301,2019,20236.0
5657,57301,2020,217.0
5658,57302,2012,18737.0
5659,57302,2013,17779.0
5660,57302,2014,20072.0
5661,57302,2015,18470.0
5662,57302,2016,18632.0
5663,57302,2017,17192.0
5664,57302,2018,15862.0
5665,57302,2019,13972.0
5666,57302,2020,14560.0
5667,57302,2021,15032.0
5668,57303,2012,400348.0
5669,57303,2013,445434.0
5670,57303,2014,446478.0
5671,57303,2015,393338.0
5672,57303,2016,427477.0
5673,57303,2017,407677.0
5674,57303,2018,418716.0
5675,57303,2019,415504.0
5676,57303,2020,382006.0
5677,57303,2021,324203.0
5678,57315,2012,867709.0
5679,57315,2013,757472.0
5680,57315,2014,764234.0
5681,57315,2015,645035.0
5682,57315,2016,661318.0
5683,57315,2017,743686.0
5684,57315,2018,726656.0
5685,57315,2019,589976.0
5686,57315,2020,710181.0
5687,57315,2021,495999.0
5688,57317,2012,77540.0
5689,57319,2012,121070.0
5690,57319,2013,114918.0
5691,57319,2014,126286.0
5692,57319,2015,103866.0
5693,57319,2016,123028.0
5694,57319,2017,118358.0
5695,57319,2018,119320.0
5696,57319,2019,109221.0
5697,57319,2020,144834.0
5698,57319,2021,128599.0
5699,57320,2012,283512.0
5700,57320,2013,325108.0
5701,57320,2014,338845.0
5702,57320,2015,307443.0
5703,57320,2016,322142.0
5704,57320,2017,297163.0
5705,57320,2018,335062.0
5706,57320,2019,301555.0
5707,57320,2020,392706.0
5708,57320,2021,348328.0
5709,57325,2012,666256.0
5710,57325,2013,643491.0
5711,57325,2014,685114.0
5712,57325,2015,667521.0
5713,57325,2016,639026.0
5714,57325,2017,692325.0
5715,57325,2018,636688.0
5716,57325,2019,663436.0
5717,57325,2020,672873.0
5718,57325,2021,676091.0
5719,57326,2012,189982.0
5720,57326,2013,189866.0
5721,57326,2014,191460.0
5722,57326,2015,164420.0
