,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CAGR,operation_yrs_grp
614,57964,166955.0,317133.0,339870.0,342654.0,323948.0,365531.0,326647.0,345818.0,319674.0,319311.0,10,6.699269227684934,3
615,57965,324.0,21934.0,31140.0,28256.0,29160.0,29763.0,22400.0,15678.0,30868.0,28769.0,10,56.61666635330065,3
616,57968,5861.0,10957.0,12038.0,11195.0,11563.0,11418.0,9411.0,10057.0,11272.0,10548.0,10,6.0522385351992725,3
617,57973,52370.0,687016.0,712566.0,666425.0,686636.0,679474.0,723423.0,712287.0,632396.0,652451.0,10,28.690513179749466,3
618,57974,9472.0,445866.0,471302.0,385552.0,393846.0,370551.0,353665.0,401513.0,552097.0,517939.0,10,49.205108378400354,3
619,57975,75743.0,334159.0,403229.0,405494.0,407407.0,406230.0,402795.0,402648.0,413794.0,328386.0,10,15.798841118134831,3
620,57976,250760.0,219522.0,248206.0,264801.0,271002.0,257148.0,225362.0,234072.0,102582.0,183891.0,10,-3.053927099705067,3
621,57979,13780.0,114861.0,179030.0,192481.0,166213.0,167297.0,160513.0,158773.0,168774.0,151245.0,10,27.07004416501928,3
622,57980,19581.0,91329.0,96637.0,82087.0,95452.0,89947.0,93615.0,90567.0,91428.0,87415.0,10,16.138205009433527,3
623,57981,39059.0,517769.0,537550.0,467458.0,504431.0,492837.0,484954.0,506045.0,501776.0,480504.0,10,28.52795238194714,3
624,57983,,,74982.0,1001056.0,1363879.0,1359526.0,1329239.0,1296827.0,1358663.0,1249592.0,8,42.14330267902415,3
625,57984,23176.0,260718.0,269422.0,263511.0,253723.0,257417.0,243109.0,268591.0,273390.0,239388.0,10,26.30088375455044,3
626,57987,138512.0,1100423.0,1097176.0,935418.0,1113969.0,1043337.0,1015943.0,1041785.0,904252.0,835264.0,10,19.68332231134129,3
627,57991,118876.0,198720.0,211196.0,192313.0,198012.0,206443.0,206538.0,183138.0,197222.0,172711.0,10,3.8060298852369057,3
628,57995,56893.32,335839.68,562316.04,603535.68,652904.01,657608.0,628130.0,597163.0,705585.0,644950.0,10,27.481298052659664,3
629,57996,3206.0,83970.0,79754.0,87734.0,84144.0,74012.0,89025.0,86650.0,91182.0,97532.0,10,40.70786104100237,3
630,57998,22830.0,411392.0,445438.0,421762.0,434577.0,440470.0,436141.0,405191.0,416692.0,408306.0,10,33.42830992081791,3
631,57999,4023.0,92715.0,101858.0,94853.0,97125.0,100626.0,99620.0,91716.0,79188.0,76671.0,10,34.279003460681935,3
632,58000,20264.0,329929.0,355227.0,326909.0,338846.0,332715.0,328792.0,327914.0,319380.0,315740.0,10,31.601379811821584,3
633,58004,138729.0,222031.0,236526.0,240617.0,215466.0,207769.0,214237.0,233010.0,235334.0,225562.0,10,4.980797615234311,3
634,58008,65192.0,731934.0,790858.0,746062.0,732885.0,837478.0,738697.0,766403.0,673076.0,781336.0,10,28.193012367265922,3
635,58018,68401.0,386682.0,390395.0,428055.0,436631.0,434672.0,438302.0,437359.0,439411.0,429859.0,10,20.178383281685353,3
636,58019,2953.0,89198.0,97746.0,80914.0,99294.0,86357.0,96497.0,92795.0,92624.75,93650.0,10,41.294232097772124,3
637,58020,8315.0,199706.0,205370.0,229944.0,220120.0,228120.0,213432.0,222408.0,220986.0,191998.0,10,36.88108692327301,3
638,58021,18988.0,277994.0,285595.0,263211.0,258207.0,252315.0,254873.0,252964.0,240072.0,236002.0,10,28.66002932070735,3
639,58026,56374.0,59387.130000000005,63185.0,66324.0,67647.0,62325.0,59126.0,60175.0,55861.0,57718.0,10,0.23588801868470455,3
640,58035,,,,,6313.0,104351.0,117362.0,117792.0,120229.0,84208.0,6,53.99960038778464,2
641,58038,6310.0,6440.0,6590.0,6561.0,6149.0,5999.0,5455.0,5103.0,5316.0,5108.0,10,-2.0911041460094926,3
642,58041,0.0,828782.0,883103.0,789700.0,832574.0,1028922.0,1028165.0,940235.93,984059.0,1006505.0,10,1.9618161731336903,3
643,58044,108.0,11332.0,18414.0,15193.0,7084.0,11784.0,12039.0,11188.0,17666.0,14787.0,10,63.54814843290264,3
644,58045,1624.0,107297.0,109376.0,114562.0,119515.0,117291.0,112440.0,109664.0,71992.0,75322.0,10,46.768745396601744,3
645,58048,8644.0,84568.0,93530.0,76187.0,72976.0,78657.0,73127.0,75256.0,65168.0,58733.0,10,21.120245556440075,3
646,58065,1081.0,2498.0,2125.0,1778.0,1933.0,2202.0,1264.0,1508.0,1663.0,1656.0,10,4.357451293822123,3
647,58071,5209.0,5658.0,5696.0,4895.0,5087.0,4753.0,4543.0,4710.0,3342.0,4107.0,10,-2.3489236677875502,3
648,58078,204139.0,603866.0,630275.0,562605.0,615758.0,569881.0,583198.0,586439.0,588549.0,590108.0,10,11.19891556450867,3
649,58080,421472.0,405135.0,421394.0,374699.0,374275.0,346549.0,320852.0,322399.0,272040.0,372323.0,10,-1.232260602429025,3
650,58088,,10631.0,272979.0,286907.0,265035.0,241969.0,289187.0,274641.0,281626.0,245783.0,9,41.75979623897366,3
651,58098,,,,,,136061.08000000002,1024430.0,1132857.0,1077111.0,1207714.0,5,54.755480260455556,2
652,58099,,,,,,,,80604.0,589589.0,528639.0,3,87.18348775421998,1
653,58101,115.0,2638.0,2682.0,2580.0,2882.0,3329.0,2939.0,3220.0,2935.0,3255.0,10,39.69643243628427,3
654,58102,88.0,3346.0,3499.65,2926.0,3367.0,3856.0,3293.0,3862.0,3484.0,3760.0,10,45.56954256185575,3
655,58103,26718.0,79920.0,83392.0,82059.0,79808.0,79870.0,75432.0,73752.0,71613.0,67499.0,10,9.710789245314144,3
656,58104,78.0,1594.0,1602.0,1521.0,1425.0,1442.0,1592.0,1479.0,1335.0,1475.0,10,34.17442467676348,3
657,58105,15.0,1025.0,1760.0,1889.0,1985.0,1995.0,1638.0,1616.0,1755.0,1756.0,10,61.00646883833172,3
658,58106,24979.0,306618.0,374436.0,296999.0,277610.0,348514.0,244522.0,332959.0,360942.0,305296.0,10,28.444232085330935,3
659,58111,50201.0,270399.0,300267.0,289684.0,282278.0,305001.0,258238.0,279842.0,271499.0,283161.0,10,18.886380982021134,3
660,58113,777.0,9419.0,8775.36,7509.0,9792.0,8800.0,9589.0,8716.0,9258.0,9630.0,10,28.62356034397482,3
661,58114,410.0,14574.0,14033.0,12734.0,13774.0,12895.0,12046.0,18387.0,19569.0,24334.0,10,50.43294742541564,3
662,58121,,,193207.0,395538.0,399911.0,394749.0,391705.0,392247.0,392248.0,372300.0,8,8.544737422520976,3
663,58126,125797.0,680451.0,739245.0,644237.0,701195.0,707472.0,711321.0,662304.0,711128.0,706730.0,10,18.838818200964226,3
664,58127,77870.0,601617.0,641947.0,547054.0,605023.0,614526.0,602542.0,563228.0,611274.0,596174.0,10,22.574543846383797,3
665,58137,39832.0,394990.0,432799.0,418125.0,443606.0,435171.0,443898.0,418590.0,444401.0,373823.0,10,25.095990598880412,3
666,58141,6308.0,97570.0,108413.0,114765.0,121408.0,112974.0,105237.0,107744.0,106749.0,114079.0,10,33.576912850319204,3
667,58154,19566.0,433521.0,455143.0,405375.0,464374.0,465596.0,455093.0,425137.0,428422.0,465874.0,10,37.30193014133758,3
668,58155,,209940.0,208802.0,191845.0,222162.0,234607.0,212667.0,220756.0,212188.0,208377.0,9,-0.08299705506785715,3
669,58203,,423985.0,462466.0,419916.0,459315.0,450674.0,430254.0,421033.0,393282.0,354769.0,9,-1.9608666462821112,3
670,58209,,234132.0,255013.0,228481.0,238018.0,240893.0,220984.0,165266.0,204693.0,203534.0,9,-1.5440880493714948,3
671,58218,,144110.0,136350.0,127626.0,130661.0,131182.0,124402.0,120862.0,145990.0,118040.0,9,-2.1928588858790232,3
672,58220,,11014.0,14721.0,14668.0,14628.0,15008.0,13080.0,13271.0,12936.0,11879.0,9,0.8435933011454955,3
673,58233,372.0,18559.0,18506.0,16806.0,19170.0,17614.0,13714.0,14587.0,13636.0,14179.0,10,43.91639319300151,3
674,58238,76.0,25395.0,32511.0,33148.0,30937.0,30490.0,26455.0,28898.0,28952.0,21096.0,10,75.52486692743182,3
675,58242,,,353175.0,751318.0,822264.0,768069.0,764040.0,729363.0,624078.0,623134.0,8,7.355410475035029,3
676,58321,,21451.0,536142.0,473317.0,549366.0,561145.0,550041.0,544730.0,550325.0,491351.0,9,41.613586672060364,3
677,58322,,,535535.0,844667.0,841240.0,788542.0,803226.0,645033.0,834160.0,782876.0,8,4.860793553445997,3
678,58324,,259186.0,282452.0,227249.0,262620.0,206549.0,280087.0,206147.0,310808.0,303659.0,9,1.7751202643036867,3
679,58351,31687.0,373447.0,389108.0,377938.0,362396.0,355001.0,345808.0,377623.0,370601.0,347524.0,10,27.060443779819355,3
680,58363,,342862.0,332595.0,293480.0,286803.0,296592.0,348322.0,327940.0,338630.0,326681.0,9,-0.5357140651788606,3
681,58372,,447896.0,488467.0,435835.0,455740.0,473694.0,456482.0,432929.0,446963.0,423284.0,9,-0.6260069609504537,3
682,58394,,,328080.0,309408.0,364926.0,340379.0,373532.0,366641.0,347345.0,395425.0,8,2.3612417921942352,3
683,58395,,,249985.0,222142.0,276368.0,248865.0,261386.0,246686.0,214818.0,276079.0,8,1.2488100738856645,3
684,58404,,,23526.36,30707.0,48090.0,41960.0,50390.0,47512.0,36972.0,43392.0,8,7.9522916664855,3
685,58407,,3485.79,3889.0,3696.0,3453.0,2706.0,3115.0,1743.0,2835.0,2431.0,9,-3.9252408613325906,3
686,58414,,5256.0,5582.0,5236.0,5099.0,5446.0,3876.0,5017.0,4242.0,5077.0,9,-0.3842570051520888,3
687,58416,,,,645558.0,670507.0,724315.0,650469.0,683921.0,650291.0,541831.0,7,-2.47125079122571,2
688,58425,,44784.0,47813.0,50562.0,56022.0,47715.0,51829.0,48221.0,47201.0,41759.0,9,-0.7740546014697869,3
689,58441,,10879.0,11215.0,11369.0,11178.0,9505.0,11707.0,10224.0,13426.0,11791.0,9,0.8984812513152862,3
690,58444,,30506.0,30648.0,27829.0,28226.0,26760.0,22028.0,20974.0,23994.0,24328.0,9,-2.4830461290457517,3
691,58456,,6509.0,6089.0,6320.0,6190.0,6304.0,5659.0,5861.0,5144.0,4545.0,9,-3.9120680872674063,3
692,58457,,6264.0,6119.0,5959.0,5682.0,6217.0,4704.0,5590.0,5733.0,5532.0,9,-1.3712837782048681,3
693,58458,,6443.0,5802.0,6074.0,6133.0,6053.0,5622.0,5508.0,4961.0,4944.0,9,-2.899571181542848,3
694,58459,,6178.0,6134.0,6072.0,6149.0,5808.0,4803.0,5764.0,5625.0,4359.0,9,-3.8009028476450157,3
695,58460,,6506.0,6349.0,6053.0,6352.0,6148.0,5810.0,5412.0,5503.0,4316.0,9,-4.457549669259764,3
696,58461,,6145.0,6090.0,5745.0,5890.0,5662.0,5445.0,5618.0,5650.0,5472.0,9,-1.2805586463285223,3
697,58464,,,34956.0,34158.0,38695.0,38430.0,39144.0,38170.0,36166.0,34984.0,8,0.010009080191530906,3
698,58465,,,36373.0,35045.0,38823.0,39602.0,39144.0,37961.0,35857.0,36411.0,8,0.013053172229371413,3
699,58474,,0.0,817092.0,897210.0,919201.0,813922.0,918166.0,875921.72,973772.0,908331.0,9,1.1831349210718711,3
700,58511,,1600.0,4500.0,4000.0,4446.0,2607.0,4498.0,3970.0,3849.0,3654.0,9,9.609914766739514,3
701,58548,,6327.0,15808.0,15201.0,17115.0,16561.0,17105.0,19048.0,15544.0,12431.0,9,7.792812498112367,3
702,58571,,,,758197.0,869351.0,710129.0,843716.0,723467.0,941731.0,866065.0,7,1.9184082593194152,2
703,58580,,24724.0,256039.0,266857.0,264642.0,266032.0,255881.0,254832.0,260035.0,237316.0,9,28.568404321907636,3
704,58587,,46741.0,329505.0,322818.0,312724.0,312733.0,296214.0,315774.0,303391.0,278689.0,9,21.94331045158453,3
705,58594,,63055.0,332229.0,314869.0,318810.0,316978.0,302700.0,307621.0,316078.0,304966.0,9,19.140412458943977,3
706,58596,,,,824386.0,928407.0,835373.0,944008.0,900333.0,887326.0,848767.0,7,0.41723718216766237,2
707,58608,,,,47556.0,98307.0,98574.0,94915.0,100141.0,95953.0,100022.0,7,11.205732142309955,2
708,58614,,,,,,,,375292.0,532276.0,563256.0,3,14.492974917906176,1
709,58620,,,,,,10597.0,57424.0,56925.0,58001.0,58282.0,5,40.62751498199499,2
710,58630,,28.0,8790.0,9192.0,8523.0,7219.0,7422.0,8724.0,8110.0,7135.0,9,85.08002503267558,3
711,58657,,,,,297604.0,807380.0,759266.0,748301.0,795377.0,720395.0,6,15.874708411990834,2
712,58658,,,,,86382.0,777048.0,714237.0,709772.0,702466.0,743839.0,6,43.16689793316404,2
713,58661,,,7834.0,8322.0,8990.0,9235.0,7996.0,6315.0,8627.0,7988.0,8,0.24363606535231508,3
714,58666,,,,18960.0,203443.0,218555.0,208480.0,218361.0,214900.0,210826.0,7,41.07200333326952,2
715,58677,,287589.0,295928.0,304520.0,284051.0,291459.0,286679.0,282708.0,271620.0,253180.0,9,-1.4059307203643234,3
716,58681,,,,247700.0,686630.0,562864.0,599421.0,596499.0,503858.0,463168.0,7,9.352914603840222,2
717,58683,,,,299141.0,570937.0,600078.0,559804.0,565518.0,559205.0,562380.0,7,9.437168177226818,2
718,58686,,,,,8199.0,138190.0,140856.0,145792.0,132561.0,121569.0,6,56.73897161620667,2
719,58690,,,,,,43704.0,169373.0,265032.0,268996.0,243117.0,5,40.947970898220774,2
720,58691,,,,,3448.0,54211.0,51547.0,50096.0,47523.0,38230.0,6,49.327401143533514,2
721,58692,,,,,25032.0,307553.0,282022.0,287496.0,299149.0,288765.0,6,50.31702337953858,2
722,58694,,,,,,,57514.0,815887.0,776916.0,773256.0,4,91.48617822192232,1
723,58695,,,,,168466.0,1541058.0,1507208.0,1434129.0,1552416.0,1454696.0,6,43.23307974616781,2
724,58719,,,185187.0,265849.0,260607.0,169918.0,251116.0,255051.0,254452.0,235063.0,8,3.0259724068750105,3
725,58720,,,116806.0,787638.0,838533.0,788585.0,762506.0,747346.0,663951.0,645860.0,8,23.83236135505664,3
726,58765,,,352903.0,1069655.0,1147513.0,1134494.0,1136338.0,1117107.0,1112891.0,1020586.0,8,14.195576685809797,3
727,58766,,,,,261682.0,1010693.001,1165612.996,1130168.003,1151599.998,1053745.987,6,26.1325029530844,2
728,58767,,,,278870.0,820019.0,793989.0,759010.0,806882.0,821619.0,748607.0,7,15.15017010714601,2
729,58768,,,10154.0,56254.0,54969.0,39905.0,45405.0,50358.0,49701.0,48797.0,8,21.680082488889486,3
730,58769,,,35823.0,209743.0,258507.0,236258.0,235745.0,232019.0,243706.0,212958.0,8,24.958700690201564,3
731,58771,,,,99201.0,1049875.0,1084219.0,1061605.0,1112754.0,1099277.0,1059185.0,7,40.25625969079074,2
732,58772,,,,449006.0,764054.0,768000.0,786086.0,751375.0,708998.0,755367.0,7,7.714027853144656,2
733,58773,,,,665880.0,740386.0,740462.0,784380.0,750660.0,753029.0,626147.0,7,-0.8750674627515109,2
734,58774,,,232131.0,547504.0,611912.0,596215.0,573097.0,579722.0,511138.0,497205.0,8,9.989263286325055,3
735,58775,,,,224955.0,814372.0,811106.0,845262.0,823455.0,806297.0,802273.0,7,19.919415684386443,2
736,58777,,,,,,,,,,113411.0,1,,1
737,58780,,,,,,,,,,281526.0,1,,1
738,58830,,,21389.0,364828.0,372605.0,335504.0,492617.0,472625.0,721792.0,661158.0,8,53.5551360394416,3
739,58833,,,,23579.0,65784.0,62522.0,68990.0,64351.0,68847.0,63419.0,7,15.18206442365766,2
740,58836,,,133525.0,168631.0,175427.0,162701.0,153680.0,151130.0,164780.0,156380.0,8,1.9946349168925348,3
741,58837,,,,,,,,,14388.0,97803.0,2,160.72091623701687,1
742,58838,,,,401536.0,426122.0,432810.0,425499.0,437660.0,431091.0,406371.0,7,0.17113687689698232,2
743,58872,,,,712056.0,832159.0,840920.0,712649.0,750939.0,805997.0,715972.0,7,0.07838070229133631,2
744,58883,,,,549863.0,1809682.0,1726146.0,1545240.0,1461072.0,1518437.0,1607171.0,7,16.558497750330382,2
745,58884,,,259803.0,928899.0,934315.0,896654.004,795965.0,720872.0,797900.0,824480.0,8,15.529261029322615,3
746,58885,,,19682.0,388857.0,374541.0,367493.0,340762.0,336094.0,320713.0,306103.0,8,40.92070097773377,3
747,58886,,,32070.0,510817.0,503778.0,490333.0,431123.0,403277.0,431761.0,473983.0,8,40.02577198630417,3
748,58887,,13953.0,15283.0,15009.0,12112.0,10856.0,13289.76,8698.14,6252.84,7639.83,9,-6.473405234507168,3
749,58891,,,3309.0,76948.0,79391.0,186928.0,181237.0,71534.0,66478.0,57438.0,8,42.868938428785654,3
750,58898,,,,234347.0,573434.0,625474.0,589700.0,614962.0,592929.0,605348.0,7,14.51910865603363,2
751,58900,,,,437627.0,1115176.0,1050678.0,1168299.0,1101259.0,1140133.0,1058701.0,7,13.451407402202541,2
752,58902,,,,,919143.0,1063653.0,1092665.0,1089681.0,1066847.0,1063482.0,6,2.4608237807636213,2
753,58904,,,,126790.0,129173.0,132031.0,130483.0,125544.0,126412.11,123293.0,7,-0.39875340285248084,2
754,58908,,,,148329.0,144759.0,147261.0,138780.0,144630.0,143417.0,127024.0,7,-2.1907430989504983,2
755,58924,,,,,,,,,84206.0,426349.0,2,125.01481107252607,1
756,58927,,5892.0,5568.0,5666.0,5813.0,5677.0,5092.0,5066.0,5365.0,5235.0,9,-1.3050609687035752,3
757,58932,,6448.0,6702.0,6499.0,6280.0,6452.0,5962.0,6015.0,6168.0,5510.0,9,-1.7315596364243069,3
758,58938,,,86609.0,585430.0,604360.0,609723.0,568788.0,602738.0,586243.0,549946.0,8,25.992480979303267,3
759,58939,,,3.0,15887.0,17782.0,18232.0,18253.0,18220.0,18227.0,16781.0,8,194.0776862942365,3
760,58940,,,4.0,39972.0,40666.0,43426.0,44291.0,44302.0,44192.0,41086.0,8,217.28842859428968,3
761,58958,,2699.0,3003.0,2961.0,3083.0,2833.0,2664.0,2741.0,2713.0,2470.0,9,-0.9803098100198526,3
762,58965,,,,10057.0,427959.0,428372.0,407674.0,547596.0,600126.0,556047.0,7,77.39811770419338,2
763,58966,,,19965.0,31605.0,33312.0,31550.0,27581.0,28490.0,33882.0,27531.0,8,4.098407086051825,3
764,58979,,,,,,,3561.0,264640.0,274660.0,240181.0,4,186.57722221292224,1
765,58981,,,97862.0,326409.0,333041.0,306170.0,301749.0,293375.0,328737.0,290493.0,8,14.568492344120209,3
766,58992,,3688.0,6580.0,7260.0,2208.0,2927.0,7377.0,7252.0,4298.0,5520.0,9,4.582954655042859,3
767,58994,,,,161892.0,449761.0,440227.0,425361.0,402784.0,402071.0,402373.0,7,13.890160793058515,2
768,58998,,,,68867.0,860932.0,853425.0,888206.0,851739.34,891936.29,873023.0,7,43.73863059110597,2
769,58999,,,,11803.0,350900.0,314498.0,333098.0,336042.0,318767.0,337441.0,7,61.446765618186184,2
770,59003,,,17342.0,29845.0,35548.0,30775.0,32031.0,33911.0,40336.0,33607.0,8,8.621631222606595,3
771,59005,,,,,66534.0,814935.0,884793.0,801467.0,724436.0,849887.0,6,52.89252700628937,2
772,59021,,,,277265.0,324822.0,369433.0,317298.0,365549.0,322378.0,325287.0,7,2.308151197368935,2
773,59024,,899.0,995.0,665.0,752.0,787.0,834.0,1042.0,770.0,780.0,9,-1.5652770147705275,3
774,59034,,,,49814.0,684703.0,682755.0,692236.0,688048.0,684149.0,535598.0,7,40.396202661263246,2
775,59061,,,,,,85481.0,1031272.0,1112703.0,1017939.0,1075083.0,5,65.92601389241104,2
776,59063,,,,,,,53607.0,648935.0,617943.0,545037.0,4,78.56696633658731,1
777,59065,,,,,60133.0,459551.0,445601.0,451287.37,409180.0,434811.0,6,39.05862855325282,2
778,59066,,,,,,43581.0,686008.0,667942.0,535706.0,563367.0,5,66.83948575035244,2
779,59068,,,,,558408.0,838357.0,884986.0,843756.0,881253.0,825420.0,6,6.730176106089059,2
780,59070,,,,,26485.0,26511.0,25547.0,20092.0,25284.0,24736.0,6,-1.1321896515737118,2
781,59071,,,,76495.0,91593.0,88296.0,76961.0,76086.0,81048.0,80723.0,7,0.771506055127591,2
782,59076,,,,,9671.0,26128.0,31245.0,25282.0,35609.0,31704.0,6,21.882245261068256,2
783,59083,,,245588.0,758937.0,792326.0,804281.0,798806.0,746764.0,811678.0,815399.0,8,16.183747101236577,3
784,59084,,,,,195067.0,306609.0,288918.0,283378.0,262092.0,227516.0,6,2.5977940519453346,2
785,59118,,,,35743.0,498952.0,508068.0,517993.0,500490.0,476558.0,417447.0,7,42.06503147442584,2
786,59147,,,,10806.0,91215.0,104028.0,108781.0,97514.0,90454.57,94521.0,7,36.31759216141557,2
787,59187,,,,177114.0,327112.0,313372.0,290804.0,283638.0,309749.0,284425.0,7,7.001000700187632,2
788,59193,,,,,,160208.0,599127.0,417739.0,684462.0,621354.0,5,31.138731951165653,2
789,59200,,,,102109.0,622257.0,641863.0,609517.0,612374.0,673367.0,633767.0,7,29.797555719728287,2
790,59201,,,,234066.0,802872.0,832947.0,756650.0,772925.0,789515.0,707870.0,7,17.1276178089923,2
791,59222,,,,,63856.0,137270.0,148751.0,144070.0,143332.0,137148.0,6,13.58769711607244,2
792,59234,,,,69405.0,405655.0,411644.0,398720.0,410707.0,412668.0,361993.0,7,26.61138904207099,2
793,59236,,,,183849.0,321253.0,334837.0,354105.0,265527.0,248075.0,276618.0,7,6.009697439427342,2
794,59238,,,51833.71,213570.0,242014.0,231478.0,227328.0,231729.0,230121.0,213770.0,8,19.37594095301669,3
795,59244,,,,,,,79714.0,360411.0,374283.0,334990.0,4,43.17734674251932,1
796,59245,,,,,,98653.0,601150.0,639943.0,614226.0,589163.0,5,42.96345449114494,2
797,59247,,,,,,,,908996.0,2083677.0,2056923.0,3,31.28608189203348,1
798,59284,,,49437.0,797659.0,834668.0,788789.0,826771.0,816919.0,808315.0,800974.0,8,41.64321925483445,3
799,59292,,,,,,,,1027001.37,1205213.0,1123296.0,3,3.032537656299783,1
800,59296,,,,,,,100040.0,314076.0,285440.0,260329.0,4,27.009795500873746,1
801,59301,,,,,712.0,2825.0,2667.0,2810.0,2889.0,2466.0,6,23.003890059643517,2
802,59302,,,,,3454.0,9508.0,7475.1,10360.0,10225.0,9189.0,6,17.712970609742328,2
803,59305,,,,,1064.0,3326.0,3096.0,3282.0,3303.0,3077.0,6,19.361511954956214,2
804,59306,,,,,876.0,2669.0,2591.0,2570.0,2478.0,2481.0,6,18.947077596769745,2
805,59311,,,58839.0,751148.0,873154.0,750999.0,812963.0,798680.0,793246.0,790005.0,8,38.355226481795036,3
806,59312,,,27219.0,373175.0,434274.0,357641.0,395594.0,398978.0,387934.0,384548.0,8,39.23864840577036,3
807,59313,,,,,,2622.0,2975.0,3315.0,3077.0,2969.0,5,2.5169087180132,2
808,59314,,,,,2867.0,8416.0,8165.43,9007.0,9266.0,8140.0,6,18.996115712451367,2
809,59320,,,,390469.0,634744.0,658040.0,699738.0,645414.0,571467.0,610955.0,7,6.604286103237111,2
810,59321,,,,,253642.0,737540.0,728555.0,655036.0,601003.0,628704.0,6,16.333334272415613,2
811,59328,,,1509.0,3529.0,4138.0,3884.0,4112.0,4297.0,4390.0,4426.0,8,14.39716746507409,3
812,59329,,,339.57000000000005,2932.0,4291.0,3150.0,4127.0,4314.0,3470.0,4176.0,8,36.8449883413263,3
813,59330,,,210.0,2440.0,3891.0,2983.0,3870.0,3971.0,3507.0,4050.0,8,44.761963822477526,3
814,59331,,,74.0,2463.0,3936.0,3433.0,3509.0,3670.0,3400.0,4539.0,8,67.28848875939377,3
815,59332,,,,552915.0,727860.0,690551.0,759132.0,691000.0,721908.0,627586.0,7,1.8261369250579529,2
816,59384,,,,24141.0,818301.0,664122.0,825730.0,789985.0,808225.0,754694.0,7,63.52104844822433,2
817,59417,,,,48683.0,77414.0,57557.0,54664.0,52353.0,39832.0,24434.0,7,-9.378544384447274,2
818,59435,,,0.0,72005.0,76448.0,73621.0,69674.0,69976.0,73104.0,71818.0,8,-0.0324999680586302,3
819,59442,,,,256689.0,709430.0,655742.0,683265.0,677203.0,677882.0,650381.0,7,14.203676173430345,2
820,59448,,,7165.0,7456.0,7260.0,7484.0,6830.0,7376.0,7121.0,6871.0,8,-0.5223609906111704,3
821,59460,,,,62502.0,1055230.0,1031879.0,1012985.0,984598.0,977348.0,956313.0,7,47.653496260093256,2
822,59475,,,84655.0,1029200.0,1054267.0,1036071.0,1128864.0,1077653.0,1138946.0,1028778.0,8,36.641818060589884,3
823,59490,,,,,,22829.0,29468.0,28489.0,26423.0,30332.0,5,5.848042752251259,2
824,59491,,,,,,23670.0,30914.0,28425.0,28209.0,33258.0,5,7.038391504465924,2
825,59492,,,,,,21712.0,27901.0,26115.0,24782.0,29246.0,5,6.138593697597972,2
826,59493,,,,,,22197.0,28524.0,28126.0,25435.0,30931.0,5,6.861172686478145,2
827,59494,,,,,,25523.0,31931.0,32023.0,29630.0,33350.0,5,5.4952300581585956,2
828,59547,,,,,433920.0,458910.0,422015.0,450309.0,409410.0,395989.0,6,-1.5129999167405095,2
829,59621,,,,629918.0,993831.0,950796.0,1028254.0,995277.0,1013056.0,987668.0,7,6.636001494320287,2
830,59622,,,,,8430.0,15235.0,18151.0,18671.0,12871.0,12415.0,6,6.664489268818485,2
831,59629,,,,,15320.0,245299.0,225044.0,227468.0,224860.0,200165.0,6,53.46931779965658,2
832,59637,,,,34999.0,483943.0,485774.0,459960.0,457394.0,421448.0,392172.0,7,41.226851852220946,2
833,59639,,,2987.0,2799.0,1429.0,1588.0,2985.0,1942.0,416.0,54.0,8,-39.44572383631792,3
834,59654,,,,17440.0,300832.0,315874.0,311642.0,316986.0,308979.0,260511.0,7,47.14795352495123,2
835,59655,,,,1161.0,408631.0,403835.0,371261.0,380777.0,385857.0,377260.0,7,128.4703208149833,2
836,59684,,,,,,474446.0,559481.0,587815.61,630540.0,587266.0,5,4.358929059679495,2
837,59692,,,7532.0,6999.0,6771.0,7154.0,7424.0,7677.0,7368.0,6906.0,8,-1.0787642978381418,3
838,59693,,,,,,,,,,49583.0,1,,1
839,59712,,,,,,268153.0,328354.0,306204.0,268675.0,200366.0,5,-5.661650526813511,2
840,59724,,,,2738.0,3506.0,3730.0,2816.0,3210.0,3375.0,2938.0,7,1.0122511038486826,2
841,59725,,,,5403.0,5230.0,5732.0,6069.0,6342.0,5804.0,4764.0,7,-1.78202647840785,2
842,59732,,,,349841.0,454076.0,533502.0,554729.0,544729.0,500969.0,400243.0,7,1.9413625775598131,2
843,59733,,,,80709.0,434505.0,512739.0,508953.0,519524.0,480763.0,430230.0,7,27.006378334109684,2
844,59734,,,,122286.0,480691.0,415372.0,488209.0,366850.0,312271.0,291698.0,7,13.2235253798078,2
845,59735,,,,3062.0,2921.0,4638.0,3023.0,4058.0,2423.0,1584.0,7,-8.986222175171154,2
846,59776,,,3878.0,5181.0,4741.0,5103.0,4670.0,4739.0,4115.0,4653.0,8,2.303538621859147,3
847,59837,,,,38554.0,626713.0,613968.0,607790.0,573875.0,616241.0,614656.0,7,48.52332693825756,2
848,59838,,,,,199426.0,212212.0,209033.0,220788.0,216646.0,193211.0,6,-0.5262833215988083,2
849,59888,,,,,,380705.0,711351.0,717146.0,727651.0,621354.0,5,10.2935469652089,2
850,59902,,,,,,,,,431002.0,580725.0,2,16.076851216057975,1
851,59903,,,,,,,27453.0,384407.0,426535.0,413682.0,4,97.02403251718357,1
852,59943,,,,368498.0,884015.0,878567.0,803971.0,718216.0,688790.04,685735.0,7,9.277712991340369,2
853,59953,,,,,,,,6040.0,80222.0,78054.0,3,134.66738931558396,1
854,59965,,,,,104485.0,153706.0,155251.0,165201.0,163084.0,160731.0,6,7.442049301134013,2
